ProductID,Avg_Purchase_Frequency,Avg_Basket_Size,Avg_Spend_Per_Purchase,Return_Rate,Discount_Availability
1181,16,2.6399685030050426,385.0096382441479,0.43749185519222106,1
1182,8,3.5242041709015464,341.24141709382417,0.2274565308605439,0
1183,19,3.7789106802120576,258.768221804807,0.12704134102028034,0
1184,18,2.9087424476683714,194.88294445238236,0.13876708645415542,1
1185,1,1.8917528472821348,351.87935288807836,0.12786356771947463,0
1186,14,4.594082131951845,271.37575968927865,0.10533251898274328,1
1187,19,2.607478295071201,342.1366084605463,0.42220085004140523,0
1188,15,2.39086523078619,314.68451684252074,0.09346250084123607,1
1189,18,4.638791931333926,208.2851983637974,0.28530879510090534,0
1190,2,3.6100587675562035,259.66116340964857,0.0478869198893718,0
1191,17,3.2574300760580135,282.29276563569607,0.4752654743275141,0
1192,18,2.0292393365974495,266.21050053743363,0.3056238131785017,0
1193,6,3.8028040582132205,305.8084142442692,0.4525447304891237,0
1194,19,5.896518605519746,320.06907230756593,0.20496011194299266,1
1195,4,3.8805076638785394,389.467996875354,0.4072293078135816,0
1196,1,3.4960884962925647,323.6106738438234,0.4282906949301625,1
1197,8,3.7210927964860963,374.5550532859938,0.3544451526775482,0
1198,7,2.6718846668314575,276.15916072293527,0.0555442585623161,0
1199,3,2.6623492704068514,358.26067067568374,0.017879242338893923,1
1200,10,2.6495545157637834,280.94009547550354,0.09259423930754868,1
1201,10,2.425050044613123,254.14915992621894,0.06786741091367243,0
1202,19,2.6475551342239823,252.03616208943822,0.36531745545792343,1
1203,14,2.6428928077510814,167.9022370728266,0.28293334213777793,0
1204,2,2.755315491165869,342.7041311470079,0.26771592362734686,0
1205,1,2.7273219684199,235.49024818299955,0.13390497716078886,0
1206,18,3.2430118570097006,370.40726173068583,0.0857576930011504,1
1207,7,3.078793018207846,291.28897488397297,0.11120850518675898,1
1208,8,3.167362453511703,222.25676259326204,0.20613573363309526,0
1209,1,4.522297563344482,244.11349184797623,0.37267017131286695,1
1210,3,3.0767342387165115,309.53174711571654,0.13471314210287028,1
1211,8,5.210890992800781,206.00212637280578,0.3523203706167729,0
1212,15,3.3526895398226118,329.49725034771814,0.2508407919983733,1
1213,5,2.5527404091171624,224.1833855970275,0.44386601577028856,0
1214,3,4.349583239046999,263.0511834067738,0.12412813483562636,0
1215,19,2.9204727322918016,309.93601676874454,0.23091977448262838,1
1216,1,0.6063158482658713,323.3805345086599,0.05736573591117883,0
1217,15,2.995996858164816,339.8859898130469,0.17422503988493712,0
1218,8,2.750824162056042,234.67269932434567,0.25837141757577947,0
1219,2,4.606547386288335,284.57736034939126,0.3690427050245383,1
1220,3,2.102433314999633,354.64997509920624,0.10705778882872956,0
1221,14,2.6673451819217275,284.58940169919344,0.11686514291916826,0
1222,14,4.267639376060458,314.7137225602231,0.31947314185531417,1
1223,11,3.39440853272418,308.1219629222034,0.19740431389261268,0
1224,16,2.828543175026866,365.06185756455795,0.24622648494385044,1
1225,4,2.2435143335269663,276.70454029121896,0.4197060857015829,0
1226,5,3.3517457268750306,230.50255356484823,0.2545508175216173,0
1227,14,2.9706988567817314,251.60640549320507,0.32972469649849384,0
1228,16,2.2321707347928026,309.44219899917607,0.3318197704133864,0
1229,18,2.284153458672135,221.52296268349716,0.40376985204844895,1
1230,7,2.185527885554918,272.7793007466264,0.32268834936060187,0
1231,10,2.0074443862361204,303.7708196487099,0.04175681457039263,1
1232,7,3.934033759972336,261.67039476782963,0.1776647615165517,0
1233,1,3.799393358620438,316.3426623876667,0.49476492991951293,1
1234,19,3.935674456385793,336.22058811741425,0.10629004151588019,1
1235,16,3.0044995487685244,322.7454299976337,0.2974972484231974,0
1236,19,2.7573712121998435,222.6247519973886,0.4230409135398582,0
1237,4,2.7756178901086637,303.95910937848134,0.2974136947662035,1
1238,18,4.021101572906108,307.8721153419375,0.19241242648207185,1
1239,2,1.179852178004171,280.9534940893754,0.04931199573167581,0
1240,1,2.4855138966425776,315.6655506428186,0.18721580224268652,0
1241,15,2.112654372495583,313.87122878728036,0.09921308067140189,0
1242,5,4.359887546588408,295.45623815685167,0.4808227799781702,1
1243,11,2.5225424765528817,249.78641609933402,0.3603656023635603,1
1244,10,1.3640111645602258,298.66895238499336,0.3771977456363325,1
1245,2,3.2234236422467895,393.34654638372064,0.2236249403401853,0
1246,3,2.629885805106086,280.3846485492154,0.06388276578453601,0
1247,12,2.4430711923150383,352.3652729088003,0.14069107822198731,0
1248,5,2.3399680432741725,301.942851028381,0.13725844099250178,0
1249,5,2.300515220839193,259.9635512331821,0.2485218818927564,0
1250,6,3.708560314856645,285.170165089031,0.235880095479745,0
1251,9,3.2237873665578434,299.15648131459494,0.22237002651220175,1
1252,2,2.802034244369471,332.76057331394526,0.2530289586794431,0
1253,12,1.9017611231536637,419.0022724409664,0.4936413101709228,0
1254,3,2.8311066766120794,302.73323030071367,0.15619327901991284,1
1255,12,3.260627857600026,238.45703843542216,0.3114818885683579,1
1256,17,3.2986544482594904,217.2711299360908,0.12735879457974936,0
1257,10,3.160884382991769,278.9107715335867,0.2386370703038292,1
1258,14,2.077407333172472,243.59560500083563,0.1080241242417237,0
1259,17,0.5968234074079808,327.8953148769632,0.28351419529688127,0
1260,18,4.799618760051933,328.26278617532074,0.1398557753769971,1
1261,19,1.6903631258914686,292.70122838461566,0.028026569192227083,1
1262,17,1.0350420413330617,332.8693218949802,0.4094828348216818,1
1263,14,3.130515613004096,303.2379673884601,0.07284500493900457,1
1264,9,1.2914814967692791,393.3786897684178,0.19033901156728375,0
1265,8,2.1952012514251145,331.3062473177517,0.2438170284644894,0
1266,2,3.548850425808828,344.78085380741345,0.2219152002067444,0
1267,13,4.772687268474046,227.59362945898806,0.36557622420810443,0
1268,7,3.3875118082723765,241.43822763853808,0.30242053200616276,0
1269,9,2.56084072912312,323.9419213052237,0.15473187952666814,0
1270,11,2.948580445593158,222.5388245896835,0.03533446992192838,1
1271,14,1.1914140428250974,268.7762078562449,0.38612160794405637,1
1272,4,2.5492478908348497,358.9706306544194,0.18273829207242662,1
1273,13,2.550218396073056,267.7072100147269,0.4459651230899849,0
1274,2,3.1533286621371803,239.51336468564446,0.20357781906559272,1
1275,5,4.94218961269377,333.37716556529074,0.3616527170074766,1
1276,11,1.063204711267761,403.67661230204226,0.4703867045849928,1
1277,6,2.5923223884255133,259.56774215687307,0.3290647008113851,0
1278,18,1.1664904560081542,361.2012899071418,0.21260956756477736,0
1279,10,2.496635906749492,253.34125167177308,0.28802564170511197,1
1280,4,2.1353978588820066,294.3766109446493,0.2762881423855274,1
1281,9,1.5056536924986,296.5433530149427,0.2965618179601478,0
1282,6,3.9130920305297794,260.9009129959017,0.08194179296425944,0
1283,2,3.2556477038504297,343.76976557740693,0.3522698423766419,1
1284,17,3.7958556296540458,223.01395447379474,0.08107120311790171,0
1285,5,2.4683461753325053,309.75238050795394,0.017162273315630854,1
1286,6,2.929283524219917,353.7082289096464,0.31614224933519114,0
1287,12,4.594640641216315,339.6081734622102,0.06728765036603979,0
1288,10,2.9972798048908875,324.5607530392829,0.3875017019885239,0
1289,6,3.8079565491594414,379.26496966006687,0.43432331721540207,0
1290,8,2.382543697283271,289.01913164596573,0.4729210272391239,0
1291,2,3.71601734336426,223.7636925691638,0.3355937118241319,0
1292,12,2.4510806401946983,306.76034427859764,0.24618729751722904,0
1293,13,1.1035776239403274,293.71188447226547,0.18261772954584157,0
1294,7,2.992417112078958,194.2089714480069,0.25055329605330207,0
1295,10,2.529696857396038,243.74493697458064,0.10327259189655362,0
1296,13,1.3752186406027378,237.36869818415232,0.1807270974166556,1
1297,17,3.191492851673174,259.27335372435755,0.36178595716890394,0
1298,14,2.1064735150466785,282.44128679506537,0.11653725585576444,0
1299,2,6.092641278462683,284.3563019397804,0.13939289648009587,0
1300,11,1.5355577665863325,261.0597635698305,0.37717084529684586,1
1301,1,1.7870750575498604,237.3030729383164,0.09713960855533818,0
1302,19,3.8695511066477906,318.87258543795383,0.13048491737195508,0
1303,4,2.866978119359911,305.82859306113403,0.01859830578309867,0
1304,19,3.849202309262218,307.33357493285206,0.3628252837722023,1
1305,11,3.3803910538979007,388.9505609667115,0.3127727471275526,1
1306,8,2.4176928720688178,308.1437026769893,0.3502488717306552,0
1307,11,1.620907606920368,281.66711138597503,0.11502060335712344,0
1308,4,4.071083080728032,294.7097003789414,0.34681443145665697,0
1309,17,1.7115498144107004,304.9409610589792,0.3022245426696958,0
1310,7,3.558905961164161,330.7896674105682,0.18940025981878164,1
1311,8,3.9189987572568485,297.76397865786794,0.22453464770085832,0
1312,3,2.8730821959700394,202.8539549742107,0.28828104660396997,0
1313,2,2.695852464312197,278.1625938375387,0.2517131662829028,0
1314,15,2.01627389533898,300.07465876817264,0.32449575232499184,1
1315,5,3.4627427167043017,365.2100782825824,0.09867999302693761,1
1316,1,0.5,260.70521770268067,0.2749478779089365,1
1317,4,3.7157263390568103,218.23695696896857,0.230636946603625,0
1318,15,3.119476340975714,303.21886032803627,0.23590004206685913,0
1319,19,2.7771843002803176,343.31184607543565,0.2399972047854717,0
1320,3,3.2423022746638477,280.3288529298802,0.44192126227293543,0
1321,11,1.6264436080678712,419.15247435187223,0.41112744615694163,0
1322,17,0.587007311924117,407.37490329948196,0.318489280973563,0
1323,13,3.4685750699539617,296.3763642725541,0.3610785984451607,0
1324,11,4.316546172184689,309.335657841661,0.030973291673372254,1
1325,2,1.260598028063263,368.4365737104322,0.37455594249603763,1
1326,9,1.9475199230035871,295.5082636434935,0.24822069734228785,0
1327,2,3.7523248930274367,259.79557413732414,0.1656963066285825,0
1328,9,3.3588897599468526,344.4465953117631,0.07849071330969003,0
1329,9,5.963108456306708,323.2206421217648,0.04685230727247598,0
1330,8,4.075657468825899,259.63275939920936,0.031993985893394326,0
1331,17,3.8354244718930484,313.95820851248794,0.08928012569621797,0
1332,1,2.2362113000051176,291.9969740695861,0.024770459450893408,1
1333,11,3.5248057963906825,280.74521543288165,0.3689946987968353,0
1334,8,4.49541366247537,260.7080185833079,0.13182091832065246,0
1335,10,2.8356092349270945,306.07015558112744,0.19068280919668448,1
1336,7,2.882785426262868,286.70713165552564,0.4131309447697826,0
1337,3,3.141353526606933,314.23532883793644,0.06618217329704942,0
1338,3,2.335501318527765,340.99188110324883,0.4194410748157442,0
1339,18,3.268963514123314,311.5783184715449,0.3233747717696412,1
1340,5,3.2439721382756814,312.4342299688163,0.17759446215625552,0
1341,12,4.479986413180656,272.9411465916262,0.06772553440316528,0
1342,12,2.8106075574892966,358.7178007257434,0.05483142169704711,1
1343,19,3.6747285460635064,257.5735339510617,0.1744020295788671,0
1344,6,2.8404347180079488,219.40039990959357,0.07876756663184245,1
1345,2,3.6397594417822443,246.45082596979566,0.14117804527288466,1
1346,12,2.7499415442081023,351.7131955716436,0.03594834222114902,0
1347,19,3.573472986945206,322.9448910099137,0.3015541266313825,1
1348,5,3.7282358290884483,365.5971311466028,0.0811852973073642,1
1349,12,1.933343866942191,233.8474237416682,0.38079883343155724,1
1350,17,4.102375420670601,416.01091101337397,0.11690573837620633,0
1351,17,2.8335226130519784,285.81579073798235,0.40100852387571106,1
1352,10,2.530203305373851,211.98282657793044,0.10304217325067518,0
1353,17,2.289991888329978,409.7891583487826,0.3634696162136363,1
1354,15,3.298200278098241,234.49488692303316,0.1732065930163467,0
1355,12,2.9953783110964776,280.10521432413935,0.2957287974956141,0
1356,16,3.370807185541686,289.7123879780167,0.02894428901765183,0
1357,19,3.3902207843184793,322.2041571250164,0.25266977283358616,0
1358,8,3.608584645350178,260.4348262033318,0.08285706840401097,0
1359,17,5.776284116153058,351.96566143878886,0.24829691135202298,0
1360,5,3.039691757331851,337.68180847553714,0.07926597413421335,0
1361,16,2.265426613427427,300.9533409890233,0.2241736688682917,0
1362,6,0.9801866676617661,366.21647172307485,0.0642042019138213,0
1363,8,1.8046832018094137,296.6071639580964,0.11777624368980492,0
1364,18,4.23534865075291,286.2177073245646,0.3015886783968888,1
1365,12,3.7199245067731073,399.90513833294165,0.4885637122329697,1
1366,15,1.6500139534850062,314.7868021144944,0.23010053651206627,0
1367,9,5.464212440999221,250.71743086036656,0.3467151093786562,0
1368,13,3.3267644776615084,257.48653599015967,0.27431808881174385,1
1369,15,3.460316719880339,300.9479070326376,0.2541953878042745,0
1370,10,5.24422517993608,180.1000862068817,0.04170505645152708,0
1371,16,4.739455720828213,268.3505267392456,0.08070572711488691,0
1372,7,3.7811374758321605,294.9803005766559,0.442698287323958,1
1373,17,3.8292139408262553,291.6401239841142,0.21098051437048362,0
1374,7,3.9227850961708666,237.12783761283444,0.3110229135265476,1
1375,14,2.759032868287984,277.5742104280067,0.2688342840303296,0
1376,15,3.2867928975441973,358.99019485826926,0.19565236598010508,1
1377,7,3.574320494074713,348.6574415171444,0.20003010587935627,0
1378,9,2.8732174056215882,304.78081973645124,0.28217785289524966,0
1379,19,2.034580490284447,296.5545011804504,0.07915948272311436,0
1380,16,2.733869598691332,291.9186625769052,0.19975692972467268,1
1381,8,2.012067392094079,311.81550312974616,0.22901802900734217,0
1382,18,3.0643725708722305,305.1284422337255,0.4927118496013009,0
1383,18,1.219542847993487,316.20704854355137,0.1822128369500017,1
1384,7,3.3410385105075475,325.0897087469428,0.32584365898162576,0
1385,3,1.3687255044318352,239.44462554063998,0.0773335949149694,0
1386,18,2.596526940006995,284.486565419265,0.04208587709680737,0
1387,10,3.504101074480846,309.8956204948099,0.43705558686060286,0
1388,7,3.79114671151253,251.70824616382288,0.3680601021787864,0
1389,17,3.6723592088835013,266.3089322820309,0.16557465092133883,1
1390,14,3.319733914473881,289.1051646190715,0.2572432214196422,0
1391,3,1.8807266847525081,291.5582670881726,0.07651465038140089,1
1392,12,3.9806083548667575,310.8301393445657,0.3565085440506215,0
1393,13,1.9035986354948888,257.5984618521023,0.044461990122845095,0
1394,2,4.094575820454326,348.4010227447367,0.38094619790118894,0
1395,3,3.6277047574817054,291.14620547455866,0.2779498900322934,1
1396,5,4.358901514739538,307.25988508027,0.14663675974251472,0
1397,11,3.024868484016297,281.5083779159389,0.4326614334901138,1
1398,8,2.1812358927889792,311.7825375096256,0.4931752164660386,1
1399,12,1.70734747584075,383.5610579720315,0.1346310595868426,0
1400,7,1.8184206654270738,281.04405786935365,0.40506061329710696,0
1401,15,1.363225251392987,272.77518227901567,0.3775814950244641,0
1402,17,3.942002916936565,258.4922222511159,0.37612315934177804,1
1403,4,4.067416953032399,297.0189075158436,0.4790454496271733,0
1404,13,3.553699925256848,296.43981598651425,0.24844237522797624,1
1405,18,2.966959087926721,302.5721507299091,0.3403423398727608,0
1406,1,5.060959436462513,323.4127939868158,0.41369990817664404,1
1407,16,2.9018515170359924,317.1084053523703,0.24497285807108293,0
1408,13,3.2209168081438935,298.87392592336465,0.2459012893778829,0
1409,10,2.9521484866708807,397.6900784019456,0.16614082949300216,1
1410,12,2.6616919335365523,334.5340142046036,0.39260459928529573,1
1411,2,3.6309744898310976,245.5370028579669,0.34623593204592273,0
1412,3,2.366503310795477,222.739900711887,0.23105855075551449,1
1413,10,2.29942217348536,265.21754372327916,0.215474962125381,1
1414,2,3.681469385409354,307.6329190025064,0.04556892515286814,0
1415,13,2.502391633437661,261.0250172016108,0.013185561945923603,0
1416,13,3.1334820280751794,268.61863775967237,0.26915804360060325,0
1417,18,2.658671880236473,301.3033519288242,0.21457149765228375,1
1418,3,2.988448701773352,282.90136705568614,0.4000580123518645,0
1419,7,2.3267108815333764,197.61496287657718,0.2759004875904895,0
1420,14,2.3594112472509066,353.8588264246194,0.46898596125729053,0
1421,17,2.1802678781897153,342.24784454534154,0.10610899144188929,0
1422,12,3.8433301098614514,235.74395708434838,0.4951736667886695,0
1423,16,3.1718848342513293,302.8445549828936,0.1559804052129321,0
1424,12,3.9185508237936646,244.17242348566555,0.3247877470509199,0
1425,15,4.025386564543962,269.56017100725126,0.25590831967215916,1
1426,10,2.5400856728643264,324.3076475427676,0.1861924366121322,1
1427,7,3.8815849843885637,340.50235587000265,0.07826149980006883,0
1428,5,2.9858792780665673,339.3321469573082,0.07606873421158371,0
1429,1,2.841326494520748,312.24196020499767,0.35863785541531573,1
1430,17,4.252367096660775,363.76028682162223,0.19504427765839255,0
1431,3,3.553768462815432,269.47191502853093,0.48103600732514196,1
1432,13,2.6475757449362725,280.56854181553507,0.16956775838810564,1
1433,14,3.488793315526648,170.26860583773288,0.4919266236565018,1
1434,18,1.7342873478304106,295.3471741084156,0.11065739573167872,0
1435,4,3.2473129811396166,328.98467320182846,0.06037904925321624,1
1436,18,1.5004084491418164,314.2629806004451,0.163159169426249,1
1437,5,2.015600374131817,268.7989823378325,0.4439365468200086,1
1438,16,3.584639698269119,342.22628031572674,0.26570745280268954,0
1439,1,0.5,296.3084623810237,0.07646855190923194,1
1440,14,4.802511859074755,338.3213356004351,0.10922453430600657,0
1441,15,3.834492720704601,324.3074842553131,0.16251772445328602,0
1442,9,1.161466877510262,371.2254479451514,0.2991817015282268,0
1443,15,5.39849860669323,316.9681681283102,0.17286568054003415,1
1444,17,5.674103892486018,330.4971336467141,0.37605650022377035,1
1445,4,2.8195083410102617,296.16414556474484,0.3119838425307953,1
1446,12,2.0735109352997565,274.85549249605026,0.43817363130313663,0
1447,5,4.686303574202864,324.5366103780182,0.2554712949160885,0
1448,5,2.6562098625597406,375.1365348769855,0.17227644290952324,1
1449,11,3.161039507812854,269.205967603851,0.49817306822357005,0
1450,6,4.217289733922767,287.5931835606206,0.18426032768560432,1
1451,7,2.8464885362068033,301.3325217608837,0.22001529349245091,0
1452,14,2.7589457496833316,334.2448154970857,0.40647234042546326,1
1453,11,1.7276050227947815,317.2728991444081,0.05343175460761538,1
1454,13,2.3694569042619844,345.65315782167,0.19938015196867218,0
1455,2,2.739230153743932,398.69547378205726,0.051997945784759136,0
1456,7,1.7614368109653329,268.0549345006902,0.07825987466965137,0
1457,4,1.8520641817906223,330.4864489072695,0.012274004494023395,1
1458,8,3.0336013166439897,316.0319889093585,0.014676703365363855,1
1459,19,1.1502958543280397,300.9520108713975,0.19634106585639746,1
1460,13,2.120836984378668,330.3042611838392,0.40649026442441033,0
1461,14,4.944593993597023,286.6598489800794,0.29763213668992966,1
1462,10,2.6545313528599275,316.15228658234935,0.32110788162744525,1
1463,11,2.529276591796149,234.73537851430257,0.2644321264165944,0
1464,2,2.6500541654851597,273.05923609470887,0.41169864064357375,1
1465,9,2.6658476185456674,352.37604070548815,0.44138557534122536,0
1466,17,3.574868869838384,350.454149130221,0.4263729567912339,0
1467,3,3.504866153177801,312.9716648359093,0.4079447318434891,0
1468,6,2.6092415869354797,277.3475122805127,0.09952940604600906,0
1469,5,2.7861625768620577,341.26329148424713,0.30099935042895837,1
1470,5,4.3127731179900595,361.8243690748319,0.2952599660882014,0
1471,15,1.4896952455297499,279.38165650544937,0.2686925618363441,1
1472,17,2.942417983451279,227.2490156674092,0.24559826675541532,0
1473,9,3.1352465403512317,322.45674627270097,0.05369353382132791,0
1474,3,2.223317139900885,345.6884138703722,0.06005998461404876,1
1475,17,2.8848633965087025,329.37417631690386,0.4521179695159055,1
1476,10,2.0883235391981163,378.25395986149704,0.31879135516938734,0
1477,3,3.6371690707015034,378.46503327640715,0.13853543510402314,1
1478,18,1.6617933444956208,284.7301351676583,0.14685719071459355,1
1479,18,4.062333662420059,309.949719278856,0.30899546750782875,0
1480,17,2.9266948429104427,275.1732578993478,0.20939813757147444,0
1481,3,2.551966140566289,248.89681516963378,0.22624884378269636,0
1482,3,1.9953029003457263,251.8280347599005,0.03971849536137532,1
1483,6,4.030657795987465,335.85106766315215,0.07798220168377493,0
1484,13,2.3481378659660406,315.14437603432214,0.20274170901619468,0
1485,15,1.832751440505517,344.49804202504197,0.35284634576803653,0
1486,9,4.0514633190081195,426.58107049832296,0.03353243992395744,0
1487,4,2.0956941865053413,324.99338016206985,0.1739333184872308,1
1488,14,2.905517685855513,260.60397104498014,0.3505852564479128,1
1489,5,3.8188037757372633,351.75634103374796,0.3981048873206427,0
1490,2,3.1579576027809537,259.67438538294454,0.10320814500670353,0
1491,11,4.730851545869974,387.41684423923715,0.368428694627794,0
1492,9,2.1650496317123222,201.42754206639947,0.47815173009872447,1
1493,3,2.789488663400259,272.6725524832118,0.4543379535472597,1
1494,9,2.866821859732318,331.106913655549,0.3967942779149794,0
1495,3,3.621234952573995,358.8760496912272,0.35904007616025574,0
1496,2,4.288623127838093,266.1508436854909,0.12521777092968744,0
1497,12,3.0736165096286974,257.0871016073338,0.32061258125357506,1
1498,10,2.8623361696397156,307.4183595818189,0.325204256967045,0
1499,9,1.5170081321701347,395.4496925116193,0.20934245272541707,0
1500,15,3.112381189796695,223.08111833340934,0.2515775762334594,0
1501,8,2.3496999900035465,284.2939951413767,0.3500739592056063,0
1502,5,3.61843631059877,313.0092509862893,0.4765297524981068,1
1503,11,2.5903158107819717,260.20253183794,0.1547000421361055,0
1504,2,2.7593619456299288,260.03068911450356,0.13071794445914536,0
1505,15,1.5397319854164304,288.3304192695774,0.3048853772264471,1
1506,6,1.1885479162374613,314.6354913024737,0.07409156460626636,0
1507,8,4.860987040183611,290.2469176751669,0.2954410869390288,0
1508,5,3.129683909565276,373.27828261829825,0.0535372276850011,0
1509,16,3.4043354776306085,329.6301889200875,0.2503861010062093,1
1510,18,2.0877050368172467,319.1582011607536,0.3140030436096315,0
1511,6,3.8755236071786126,351.38268096541856,0.044353723243692515,1
1512,5,3.6951398959043606,320.0401445707462,0.11140704445482834,0
1513,16,2.1975728055771904,277.8406686349266,0.17433339959096722,0
1514,13,1.9404945641546132,286.84237734528085,0.1906133606412179,1
1515,5,2.2674723161727273,243.52818931942898,0.3412912751945376,1
1516,13,2.971717351292888,400.2439093270538,0.2692204568741668,0
1517,17,3.1671070031402255,346.53619848670314,0.19723315044961018,1
1518,18,3.038394008238651,172.02091234247524,0.23083136462740853,0
1519,8,4.298730108640203,366.6564216321496,0.016358568618617217,1
1520,13,2.2850431499039416,226.7033679779693,0.3875573868607387,0
1521,19,1.9133380089710803,326.03344889881396,0.03009229746044341,0
1522,3,3.0000990218518204,189.79871232443293,0.41636557153205733,0
1523,8,1.3069151841690538,278.5935329351713,0.2750882954932177,0
1524,2,3.695737498510618,367.04667538709197,0.26863140370001337,0
1525,8,3.097963264476127,369.8316943309718,0.3552435276088677,0
1526,13,2.661961959090054,315.3387696401984,0.431184171000198,1
1527,13,2.6064471267508607,339.3732396618928,0.4718966117750355,0
1528,1,3.909995782121233,229.3214887095794,0.2762512447495526,0
1529,6,3.878147935338531,326.91666363349987,0.08382253367456995,1
1530,19,2.753628141586647,342.54853716409195,0.44052915382477353,0
1531,16,3.591768823557879,428.4872918850069,0.02992928900135631,0
1532,8,3.863370461840338,268.83903501592874,0.405595213652706,0
1533,1,3.3355262256247125,300.81514085140554,0.34340659694856757,0
1534,16,2.794534980371275,303.90575558260525,0.4533165276372436,1
1535,9,3.381167707490601,334.9291866888102,0.44975694362124896,0
1536,13,1.9609133570706248,344.02553441078175,0.036045501864169036,0
1537,11,3.0711055692939255,353.0457555894933,0.30862873951607933,0
1538,13,2.766873744373743,349.3981079656406,0.07108901303241887,0
1539,10,2.6101343762065317,225.94408537446415,0.048449619754586816,0
1540,4,1.2734789881365696,169.34015598421493,0.22965580145705797,1
1541,6,1.972402248587571,274.2811806458482,0.05782279452588292,1
1542,7,2.5141051758746182,298.2291577696805,0.3666721677251705,1
1543,5,3.8950391806387565,269.33661203565504,0.48478094814872386,0
1544,11,3.2858234904039874,277.01509284994495,0.28909564931371545,0
1545,13,3.939674248027902,283.18752861299,0.12523274608522642,1
1546,19,4.24291338240013,328.8720499709685,0.42317113184744376,0
1547,10,3.3293091452494954,248.3153972480485,0.42802065371571274,1
1548,10,3.1402934106802967,296.1086115019637,0.3690651264585532,1
1549,11,2.0270060033147894,296.491319189048,0.31141477055854194,1
1550,7,4.986671264573309,327.7349669254243,0.4352183028283447,0
1551,18,1.5821559282898094,358.09524198564515,0.09001292417880394,0
1552,4,3.118734088208495,384.2053699060698,0.46648406190858194,1
1553,2,3.832799003545382,262.7004609789278,0.47412954311317845,1
1554,14,3.846737577531338,200.00126947177537,0.43727626325859537,0
1555,13,1.8449109095606764,287.9035885632357,0.13282439700861887,1
1556,12,2.5800969971324097,220.5691570850077,0.43050740929220827,0
1557,7,2.2010452278823367,436.72884546284854,0.25384272380046896,0
1558,2,1.0195657704339796,256.35597405784847,0.3015158163264044,1
1559,13,3.1303267417449616,328.19168828263656,0.4218943050270311,0
1560,14,2.282384603760023,346.70330533372146,0.024495593827166384,0
1561,17,4.505482284711346,317.03111641190014,0.1878418701660664,0
1562,9,3.615174438188672,403.83601756546,0.4096897548497882,0
1563,17,3.0414019502141065,289.8759429942095,0.4088378440628443,0
1564,8,2.527300467629131,258.25591213142576,0.42585708417263707,0
1565,2,3.1151160697856746,255.66876939243707,0.09291579106835073,0
1566,13,2.74412618408422,337.5002847301841,0.3558844429317004,1
1567,3,3.0695391088931085,290.5100876867471,0.0817866368476551,1
1568,16,4.901635770831969,255.67555052983914,0.39469802438600243,0
1569,6,1.9352438446523224,322.0652607761786,0.13011174218270868,0
1570,19,2.8313581313517266,335.46246125441564,0.3715306865176035,0
1571,7,3.706388400302224,313.56525931431054,0.23295079307870653,1
1572,10,2.5998591582141755,344.97981961678033,0.49326909763085847,1
1573,9,4.58054184060837,304.4049306425157,0.2941479770671476,1
1574,2,3.6784591530118385,270.318733140937,0.3199638884679402,0
1575,15,2.2811095848303764,340.5700035755755,0.19040012178713084,1
1576,5,3.204068702274982,255.4955873235832,0.3699148773452422,0
1577,4,2.295391265812199,243.55573264000117,0.25249396414136915,1
1578,4,2.2033416856459054,357.7974824600333,0.018852651196973432,0
1579,18,2.8598020202904193,282.6076014491704,0.3082049829590661,0
1580,4,4.2637611619017814,383.2841954722486,0.41692519931038713,1
1581,17,3.7454450397847165,342.8297393363303,0.12603286732962082,1
1582,12,2.977422393502744,278.80806430495807,0.11832123999174045,0
1583,17,3.781186194802393,324.3110716131334,0.3083542297284425,0
1584,10,3.2686187104158284,426.41901372234383,0.41080984544849203,0
1585,1,1.8301069743747123,337.7136571406196,0.13231396554335217,0
1586,18,2.8548623808116895,329.084945337122,0.4668086991090892,0
1587,18,2.9268404040185345,270.26394631766897,0.46441980477395906,1
1588,14,3.7616903369259624,392.2277348099364,0.10826296923488733,0
1589,15,2.4335294993979035,365.89688567564866,0.13925436190783969,1
1590,12,2.0873354243392295,270.7218984136649,0.3532934173645991,1
1591,4,2.954453043213193,394.0206427704896,0.4763492234219687,1
1592,3,2.354575496005447,308.2375608251174,0.3578425175003942,1
1593,12,2.676490780416364,257.98091626649864,0.22800102441206363,1
1594,7,2.9191204271088735,270.07406465907314,0.09281065974898652,0
1595,11,2.6169558362755447,343.88506835373886,0.23589482593141436,0
1596,1,3.963182742852817,258.32499215722504,0.3073162180655717,0
1597,6,4.414295106004421,244.84418044735423,0.17216644028875866,0
1598,15,3.8629107429582143,278.05627587907617,0.260026332388044,0
1599,15,1.2288028348451365,285.5243387795194,0.0738049228810659,1
1600,19,2.3580263376981656,266.3342237180719,0.23157217121116733,0
1601,11,2.8213478809678048,277.3027553030985,0.05448015127548146,0
1602,2,1.1537267406499239,345.84656170306965,0.03405348747500539,1
1603,14,2.1241082828507194,312.82512182397244,0.43004755864367034,0
1604,2,2.80857003076745,274.21796234257476,0.1104899762315767,0
1605,4,2.5510259188709385,278.60759588598575,0.2918261112726873,1
1606,17,3.0086501773089185,293.41719118693237,0.08300155162089629,1
1607,3,1.619171638723046,296.27928960382394,0.13863850974555278,0
1608,13,2.5397176492831637,296.4906871891293,0.18705631568704734,1
1609,9,3.151909750726579,344.01238315249924,0.08040145381383741,0
